tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
816014286006976512,2017-01-02 20:12:21,Twitter for iPhone,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,https://twitter.com/dog_rates/status/816014286006976512/photo/1,11,10,Larry,,0,5050,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_setter,0.6774,True,Border_collie,0.0527,True,Cocker_spaniel,0.0486,True
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",https://twitter.com/dog_rates/status/815990720817401858/photo/1,11,10,Jack,,4808,982,,,,,,,,,,,
815745968457060357,2017-01-02 02:26:09,Twitter for iPhone,RT @dog_rates: Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets h…,https://twitter.com/dog_rates/status/815745968457060357/photo/1,12,10,Levi,,0,3989,,,,,,,,,,,
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,https://twitter.com/dog_rates/status/815736392542261248/photo/1,11,10,Akumi,,9593,2184,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,Border_collie,0.5489,True,Cardigan,0.1785,True,Collie,0.1464,True
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,,8020,1591,,,,,,,,,,,
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,,,10089,3679,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1.0,Restaurant,0.2798,False,Toyshop,0.0914,False,Paper_towel,0.0461,False
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,https://twitter.com/dog_rates/status/814638523311648768/photo/1,12,10,Olivia,,10997,2608,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,Golden_retriever,0.6508,True,Kuvasz,0.0533,True,Cocker_spaniel,0.0354,True
814578408554463233,2016-12-29 21:06:41,Twitter for iPhone,RT @dog_rates: Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https:/…,https://twitter.com/dog_rates/status/814578408554463233/photo/1,9,10,Beau,,0,5632,,,,,,,,,,,
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,8422,1790,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,Miniature_poodle,0.6269,True,Toy_poodle,0.2656,True,Soft-coated_wheaten_terrier,0.0416,True
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,28024,8360,,,,,,,,,,,
813944609378369540,2016-12-28 03:08:11,Twitter for iPhone,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/813944609378369540/photo/1,11,10,Bruce,,0,3066,,,,,,,,,,,
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,9085,1793,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1.0,Siberian_husky,0.6994,True,Eskimo_dog,0.2564,True,Norwegian_elkhound,0.0132,True
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",https://twitter.com/dog_rates/status/813812741911748608/photo/1,14,10,Gary,,35560,13482,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,French_bulldog,0.7091,True,Boston_bull,0.2476,True,Boxer,0.0189,True
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,8115,1703,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,Malamute,0.5012,True,Siberian_husky,0.2288,True,Eskimo_dog,0.2004,True
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,https://twitter.com/dog_rates/status/813217897535406080/photo/1,13,10,Atlas,,18168,7063,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,Samoyed,0.906,True,Pomeranian,0.048,True,West_highland_white_terrier,0.0357,True
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,,doggo,9017,1761,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1.0,Cocker_spaniel,0.7019,True,Golden_retriever,0.1203,True,Labrador_retriever,0.0363,True
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,19365,4193,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,Golden_retriever,0.8882,True,Labrador_retriever,0.0423,True,Saluki,0.0097,True
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,9048,1864,,,,,,,,,,,
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,https://twitter.com/dog_rates/status/813157409116065792/photo/1,12,10,Layla,,7576,2123,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439,False,Pembroke,0.0706,True,Cardigan,0.0419,True
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,https://twitter.com/dog_rates/status/813142292504645637/photo/1,13,10,,,8294,2317,,,,,,,,,,,
813130366689148928,2016-12-25 21:12:41,Twitter for iPhone,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,https://twitter.com/dog_rates/status/813130366689148928/photo/1,12,10,,,4380,430,,,,,,,,,,,
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,https://twitter.com/dog_rates/status/813127251579564032/photo/1,11,10,,doggo,11525,3009,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_elkhound,0.4324,True,Whippet,0.3742,True,Siberian_husky,0.0325,True
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,,10062,2649,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,Dingo,0.2874,False,Pembroke,0.1407,True,Basenji,0.0908,True
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,Rocky,doggo,10313,3501,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_dane,0.1281,True,Boston_bull,0.117,True,Kelpie,0.087,True
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,https://twitter.com/dog_rates/status/813081950185472002/photo/1,11,10,Baron,,9672,2690,,,,,,,,,,,
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,,7751,1890,,,,,,,,,,,
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,,20460,7104,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,Golden_retriever,0.9148,True,Labrador_retriever,0.0836,True,Kuvasz,0.0005,True
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,https://twitter.com/dog_rates/status/812781120811126785/photo/1,10,10,Swagger,,7345,1838,,,,,,,,,,,
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,,6474,1395,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.3269,True,Golden_retriever,0.1826,True,Leonberg,0.1569,True
812503143955202048,2016-12-24 03:40:19,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",https://twitter.com/dog_rates/status/812503143955202048/photo/1,13,10,,,5914,1183,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,Loupe,0.5469,False,Web_site,0.3453,False,Bubble,0.0105,False
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,7786,1855,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,Bath_towel,0.0998,False,Pillow,0.0923,False,Great_dane,0.0782,True
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,https://twitter.com/dog_rates/status/812372279581671427/photo/1,13,10,Moe,,13325,3534,,,,,,,,,,,
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,7102,1357,,,,,,,,,,,
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,7370,1535,,,,,,,,,,,
811647686436880384,2016-12-21 19:01:02,Twitter for iPhone,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,https://twitter.com/dog_rates/status/811647686436880384/photo/1,11,10,,,5467,713,,,,,,,,,,,
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,12422,2965,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1.0,Beagle,0.3963,True,Pembroke,0.0496,True,Wire-haired_fox_terrier,0.0463,True
810984652412424192,2016-12-19 23:06:23,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",https://twitter.com/dog_rates/status/810984652412424192/photo/1,24,7,Sam,,5191,1379,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1.0,Golden_retriever,0.8713,True,Tibetan_mastiff,0.0367,True,Labrador_retriever,0.0258,True
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",https://twitter.com/dog_rates/status/810896069567610880/photo/1,11,10,Hunter,,8794,1694,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1.0,Flat-coated_retriever,0.8208,True,Labrador_retriever,0.0823,True,Curly-coated_retriever,0.0675,True
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,,10698,2538,,,,,,,,,,,
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,https://twitter.com/dog_rates/status/810284430598270976/photo/1,13,10,Phil,,34328,10861,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1.0,Malamute,0.6208,True,Eskimo_dog,0.1584,True,Tibetan_mastiff,0.029,True
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,,14345,3260,,,,,,,,,,,
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,,15206,3802,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,Norwich_terrier,0.3972,True,Toy_poodle,0.2745,True,Miniature_poodle,0.1347,True
809808892968534016,2016-12-16 17:14:20,Twitter for iPhone,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,https://twitter.com/dog_rates/status/809808892968534016/photo/1,12,10,Maximus,,0,4727,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,Labrador_retriever,0.8617,True,Golden_retriever,0.0445,True,Staffordshire_bullterrier,0.0165,True
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,,,6789,1418,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,Greater_swiss_mountain_dog,0.3754,True,Cardigan,0.1343,True,English_springer,0.0737,True
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,https://twitter.com/dog_rates/status/809220051211603969/photo/1,12,10,Kyro,,19433,5412,,,,,,,,,,,
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,,12914,3417,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,Vizsla,0.9114,True,Bloodhound,0.0171,True,Labrador_retriever,0.0118,True
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,,9895,2947,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,Rottweiler,0.3695,True,Miniature_pinscher,0.1949,True,Kelpie,0.1601,True
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,https://twitter.com/dog_rates/status/808501579447930884/photo/1,12,10,Koda,,11047,2520,,,,,,,,,,,
808344865868283904,2016-12-12 16:16:49,Vine - Make a Scene,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,https://twitter.com/dog_rates/status/808344865868283904/photo/1,11,10,Seamus,,41429,20130,,,,,,,,,,,
808134635716833280,2016-12-12 02:21:26,Twitter for iPhone,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/808134635716833280/photo/1,13,10,Milo,,0,5717,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,Cocker_spaniel,0.7402,True,Dandie_dinmont,0.0616,True,English_setter,0.0413,True
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,,doggo,8620,2138,,,,,,,,,,,
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,https://twitter.com/dog_rates/status/808001312164028416/photo/1,12,10,Cooper,,12245,3430,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,Labrador_retriever,0.731,True,Staffordshire_bullterrier,0.1307,True,American_staffordshire_terrier,0.0289,True
